make,year,fuel,hp,cylinders,transmission,drive ,doors,type,style,hwympg,citympg,mc_performance,mc_high_performance,mc_crossover,mc_exotic,mc_luxury,mc_flex_fuel,mc_hybrid,mc_tuned,msrp
Bentley,2015,premium unleaded ,500,8,AUTOMATIC,all wheel drive,4,Large,Sedan,24,14,1,1,0,1,1,0,0,0,195100
Bentley,2016,premium unleaded ,500,8,AUTOMATIC,all wheel drive,4,Large,Sedan,24,14,1,1,0,1,1,0,0,0,201000
Bentley,2016,premium unleaded ,616,12,AUTOMATIC,all wheel drive,4,Large,Sedan,20,12,1,1,0,1,1,0,0,0,222300
Ford,2017,premium unleaded ,350,4,MANUAL,all wheel drive,4,Compact,4dr Hatchback,25,19,1,1,0,0,0,0,0,1,36120
Ford,2015,premium unleaded ,252,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,32,23,1,0,0,0,0,0,0,1,24370
Ford,2016,premium unleaded ,252,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,31,22,1,0,0,0,0,0,0,1,24425
Ford,2017,premium unleaded ,252,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,31,22,1,0,0,0,0,0,0,1,24775
Ford,2015,regular unleaded,160,4,MANUAL,front wheel drive,4,Compact,Sedan,36,26,0,0,0,0,0,1,0,0,18460
Ford,2015,regular unleaded,160,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,36,26,0,0,0,0,0,1,0,0,18960
Ford,2015,regular unleaded,160,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,Sedan,40,27,0,0,0,0,0,1,0,0,23170
Ford,2015,regular unleaded,160,4,MANUAL,front wheel drive,4,Compact,Sedan,36,26,0,0,0,0,0,1,0,0,17170
Ford,2015,regular unleaded,160,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,40,27,0,0,0,0,0,1,0,0,23670
Ford,2016,regular unleaded,160,4,MANUAL,front wheel drive,4,Compact,Sedan,36,26,0,0,0,0,0,1,0,0,18515
Ford,2016,regular unleaded,160,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,40,27,0,0,0,0,0,1,0,0,23725
Ford,2016,regular unleaded,160,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,Sedan,40,27,0,0,0,0,0,1,0,0,23225
Ford,2016,regular unleaded,160,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,36,26,0,0,0,0,0,1,0,0,19015
Ford,2016,regular unleaded,160,4,MANUAL,front wheel drive,4,Compact,Sedan,36,26,0,0,0,0,0,1,0,0,17225
Ford,2017,regular unleaded,160,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,40,27,0,0,0,0,0,1,0,0,21675
Ford,2017,regular unleaded,123,3,MANUAL,front wheel drive,4,Compact,Sedan,42,30,0,0,0,0,0,0,0,0,18175
Ford,2017,regular unleaded,160,4,MANUAL,front wheel drive,4,Compact,Sedan,36,26,0,0,0,0,0,1,0,0,16775
Ford,2017,regular unleaded,160,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,40,27,0,0,0,0,0,1,0,0,24075
Ford,2017,regular unleaded,160,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,Sedan,40,27,0,0,0,0,0,1,0,0,23575
Ford,2017,regular unleaded,160,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,Sedan,40,27,0,0,0,0,0,1,0,0,21175
Ford,2017,regular unleaded,160,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,40,27,0,0,0,0,0,1,0,0,19765
Suzuki,2006,regular unleaded,126,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,27,19,0,0,0,0,0,0,0,0,16699
Suzuki,2006,regular unleaded,126,4,MANUAL,front wheel drive,4,Compact,Sedan,28,20,0,0,0,0,0,0,0,0,13799
Suzuki,2006,regular unleaded,126,4,MANUAL,front wheel drive,4,Compact,Wagon,27,19,0,0,0,0,0,0,0,0,14499
Suzuki,2006,regular unleaded,126,4,MANUAL,front wheel drive,4,Compact,Sedan,28,20,0,0,0,0,0,0,0,0,15099
Suzuki,2006,regular unleaded,126,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,28,19,0,0,0,0,0,0,0,0,15999
Suzuki,2006,regular unleaded,126,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,27,19,0,0,0,0,0,0,0,0,15399
Suzuki,2006,regular unleaded,126,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,28,19,0,0,0,0,0,0,0,0,14699
Suzuki,2006,regular unleaded,126,4,MANUAL,front wheel drive,4,Compact,Wagon,27,19,0,0,0,0,0,0,0,0,15799
Suzuki,2007,regular unleaded,127,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,27,19,0,0,0,0,0,0,0,0,16349
Suzuki,2007,regular unleaded,127,4,MANUAL,front wheel drive,4,Compact,Wagon,27,19,0,0,0,0,0,0,0,0,14899
Suzuki,2007,regular unleaded,127,4,MANUAL,front wheel drive,4,Compact,Wagon,27,19,0,0,0,0,0,0,0,0,15399
Suzuki,2007,regular unleaded,127,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,28,19,0,0,0,0,0,0,0,0,15099
Suzuki,2007,regular unleaded,127,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,27,19,0,0,0,0,0,0,0,0,16499
Suzuki,2007,regular unleaded,127,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,28,19,0,0,0,0,0,0,0,0,15449
Suzuki,2007,regular unleaded,127,4,MANUAL,front wheel drive,4,Compact,Sedan,28,20,0,0,0,0,0,0,0,0,13999
Suzuki,2007,regular unleaded,127,4,MANUAL,front wheel drive,4,Compact,Sedan,28,20,0,0,0,0,0,0,0,0,14349
Suzuki,2007,regular unleaded,127,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,28,19,0,0,0,0,0,0,0,0,16049
Suzuki,2007,regular unleaded,127,4,MANUAL,front wheel drive,4,Compact,Sedan,28,20,0,0,0,0,0,0,0,0,14499
Suzuki,2007,regular unleaded,127,4,MANUAL,front wheel drive,4,Compact,Sedan,28,20,0,0,0,0,0,0,0,0,14949
Suzuki,2007,regular unleaded,127,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,27,19,0,0,0,0,0,0,0,0,15999
Suzuki,2007,regular unleaded,127,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,27,19,0,0,0,0,0,0,0,0,16949
Suzuki,2007,regular unleaded,127,4,MANUAL,front wheel drive,4,Compact,Wagon,27,19,0,0,0,0,0,0,0,0,15249
Suzuki,2007,regular unleaded,127,4,MANUAL,front wheel drive,4,Compact,Wagon,27,19,0,0,0,0,0,0,0,0,15849
Suzuki,2007,regular unleaded,127,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,28,19,0,0,0,0,0,0,0,0,15599
Suzuki,2008,regular unleaded,127,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,28,19,0,0,0,0,0,0,0,0,15589
Suzuki,2008,regular unleaded,127,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,27,19,0,0,0,0,0,0,0,0,16489
Suzuki,2008,regular unleaded,127,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,27,19,0,0,0,0,0,0,0,0,17689
Suzuki,2008,regular unleaded,127,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,27,19,0,0,0,0,0,0,0,0,16989
Suzuki,2008,regular unleaded,127,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,28,19,0,0,0,0,0,0,0,0,16089
Suzuki,2008,regular unleaded,127,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,28,19,0,0,0,0,0,0,0,0,16789
Suzuki,2008,regular unleaded,127,4,MANUAL,front wheel drive,4,Compact,Sedan,28,20,0,0,0,0,0,0,0,0,14489
Suzuki,2008,regular unleaded,127,4,MANUAL,front wheel drive,4,Compact,Wagon,27,19,0,0,0,0,0,0,0,0,15889
Suzuki,2008,regular unleaded,127,4,MANUAL,front wheel drive,4,Compact,Sedan,28,20,0,0,0,0,0,0,0,0,14989
Suzuki,2008,regular unleaded,127,4,MANUAL,front wheel drive,4,Compact,Wagon,27,19,0,0,0,0,0,0,0,0,15389
Subaru,2015,premium unleaded ,250,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,28,23,0,0,1,0,0,0,0,0,33095
Subaru,2015,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,32,24,0,0,1,0,0,0,0,0,25095
Subaru,2015,regular unleaded,170,4,MANUAL,all wheel drive,4,Midsize,4dr SUV,29,22,0,0,1,0,0,0,0,0,24595
Subaru,2015,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,32,24,0,0,1,0,0,0,0,0,28095
Subaru,2015,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,32,24,0,0,1,0,0,0,0,0,30095
Subaru,2015,regular unleaded,170,4,MANUAL,all wheel drive,4,Midsize,4dr SUV,29,22,0,0,1,0,0,0,0,0,22195
Subaru,2015,premium unleaded ,250,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,28,23,0,0,1,0,0,0,0,0,28495
Subaru,2015,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,32,24,0,0,1,0,0,0,0,0,23195
Subaru,2016,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,32,24,0,0,1,0,0,0,0,0,28795
Subaru,2016,regular unleaded,170,4,MANUAL,all wheel drive,4,Midsize,4dr SUV,29,22,0,0,1,0,0,0,0,0,25295
Subaru,2016,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,32,24,0,0,1,0,0,0,0,0,23395
Subaru,2016,premium unleaded ,250,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,28,23,0,0,1,0,0,0,0,0,29195
Subaru,2016,regular unleaded,170,4,MANUAL,all wheel drive,4,Midsize,4dr SUV,29,22,0,0,1,0,0,0,0,0,22395
Subaru,2016,premium unleaded ,250,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,28,23,0,0,1,0,0,0,0,0,33795
Subaru,2016,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,32,24,0,0,1,0,0,0,0,0,25795
Subaru,2016,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,32,24,0,0,1,0,0,0,0,0,30795
Subaru,2017,premium unleaded ,250,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,27,23,0,0,1,0,0,0,0,0,34295
Subaru,2017,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,32,26,0,0,1,0,0,0,0,0,25995
Subaru,2017,premium unleaded ,250,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,27,23,0,0,1,0,0,0,0,0,29295
Subaru,2017,regular unleaded,170,4,MANUAL,all wheel drive,4,Midsize,4dr SUV,28,22,0,0,1,0,0,0,0,0,25495
Subaru,2017,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,32,26,0,0,1,0,0,0,0,0,29195
Subaru,2017,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,32,26,0,0,1,0,0,0,0,0,31295
Subaru,2017,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,32,26,0,0,1,0,0,0,0,0,23595
Subaru,2017,regular unleaded,170,4,MANUAL,all wheel drive,4,Midsize,4dr SUV,28,22,0,0,1,0,0,0,0,0,22595
Kia,2015,regular unleaded,173,4,AUTOMATIC,front wheel drive,2,Compact,Coupe,34,25,0,0,0,0,0,0,0,0,19590
Kia,2015,regular unleaded,173,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,36,25,0,0,0,0,0,0,0,0,19390
Kia,2015,regular unleaded,173,4,MANUAL,front wheel drive,2,Compact,Coupe,33,24,0,0,0,0,0,0,0,0,18590
Kia,2015,regular unleaded,201,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,29,21,1,0,0,0,0,0,0,0,20890
Kia,2015,regular unleaded,201,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,29,21,1,0,0,0,0,0,0,0,21890
Kia,2015,regular unleaded,145,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,39,26,0,0,0,0,0,0,0,0,17490
Kia,2015,regular unleaded,145,4,MANUAL,front wheel drive,4,Compact,Sedan,37,25,0,0,0,0,0,0,0,0,15890
Kia,2015,regular unleaded,173,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,33,25,0,0,0,0,0,0,0,0,19690
Kia,2015,regular unleaded,201,4,MANUAL,front wheel drive,2,Compact,Coupe,29,22,1,0,0,0,0,0,0,0,20590
Kia,2015,regular unleaded,201,4,AUTOMATIC,front wheel drive,2,Compact,Coupe,30,22,1,0,0,0,0,0,0,0,21590
Kia,2016,regular unleaded,201,4,MANUAL,front wheel drive,2,Compact,Coupe,29,22,1,0,0,0,0,0,0,0,20690
Kia,2016,regular unleaded,145,4,MANUAL,front wheel drive,4,Compact,Sedan,37,25,0,0,0,0,0,0,0,0,15990
Kia,2016,regular unleaded,201,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,29,21,1,0,0,0,0,0,0,0,21990
Kia,2016,regular unleaded,201,4,AUTOMATIC,front wheel drive,2,Compact,Coupe,30,22,1,0,0,0,0,0,0,0,21690
Kia,2016,regular unleaded,173,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,33,25,0,0,0,0,0,0,0,0,18090
Kia,2016,regular unleaded,173,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,33,25,1,0,0,0,0,0,0,0,20390
Kia,2016,regular unleaded,173,4,AUTOMATIC,front wheel drive,2,Compact,Coupe,34,25,0,0,0,0,0,0,0,0,19890
Kia,2016,regular unleaded,145,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,39,26,0,0,0,0,0,0,0,0,17700
Kia,2016,regular unleaded,201,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,29,21,1,0,0,0,0,0,0,0,20990
Kia,2016,regular unleaded,173,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,35,24,1,0,0,0,0,0,0,0,19990
Kia,2017,regular unleaded,147,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,38,29,0,0,0,0,0,0,0,0,17500
Kia,2017,regular unleaded,147,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,38,29,0,0,0,0,0,0,0,0,19200
Kia,2017,regular unleaded,164,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,33,25,0,0,0,0,0,0,0,0,21200
Kia,2017,regular unleaded,147,4,MANUAL,front wheel drive,4,Compact,Sedan,34,25,0,0,0,0,0,0,0,0,16490
Kia,2017,regular unleaded,164,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,34,25,0,0,0,0,0,0,0,0,18090
Kia,2017,regular unleaded,201,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,29,23,1,0,0,0,0,0,0,0,25890
Kia,2017,regular unleaded,201,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,30,25,1,0,0,0,0,0,0,0,23690
Kia,2017,regular unleaded,164,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,34,25,0,0,0,0,0,0,0,0,21990
Scion,2014,premium unleaded ,200,4,MANUAL,rear wheel drive,2,Compact,Coupe,30,22,1,0,0,0,0,0,0,0,24700
Scion,2014,premium unleaded ,200,4,AUTOMATIC,rear wheel drive,2,Compact,Coupe,34,25,1,0,0,0,0,0,0,0,28500
Scion,2014,premium unleaded ,200,4,MANUAL,rear wheel drive,2,Compact,Coupe,30,22,1,0,0,0,0,0,0,0,27400
Scion,2014,premium unleaded ,200,4,AUTOMATIC,rear wheel drive,2,Compact,Coupe,34,25,1,0,0,0,0,0,0,0,25800
Scion,2015,premium unleaded ,200,4,AUTOMATIC,rear wheel drive,2,Compact,Coupe,34,25,1,0,0,0,0,0,0,0,31090
Scion,2015,premium unleaded ,200,4,AUTOMATIC,rear wheel drive,2,Compact,Coupe,34,25,1,0,0,0,0,0,0,0,26000
Scion,2015,premium unleaded ,200,4,MANUAL,rear wheel drive,2,Compact,Coupe,30,22,1,0,0,0,0,0,0,0,24900
Scion,2015,premium unleaded ,200,4,MANUAL,rear wheel drive,2,Compact,Coupe,30,22,1,0,0,0,0,0,0,0,29990
Scion,2016,premium unleaded ,200,4,MANUAL,rear wheel drive,2,Compact,Coupe,30,22,1,0,0,0,0,0,0,0,25305
Scion,2016,premium unleaded ,200,4,AUTOMATIC,rear wheel drive,2,Compact,Coupe,34,25,1,0,0,0,0,0,0,0,30610
Scion,2016,premium unleaded ,200,4,MANUAL,rear wheel drive,2,Compact,Coupe,30,22,1,0,0,0,0,0,0,0,29510
Scion,2016,premium unleaded ,200,4,AUTOMATIC,rear wheel drive,2,Compact,Coupe,34,25,1,0,0,0,0,0,0,0,26405
Land Rover,2003,regular unleaded,174,6,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,19,15,0,0,1,0,1,0,0,0,24975
Land Rover,2003,regular unleaded,174,6,AUTOMATIC,all wheel drive,2,Compact,2dr SUV,19,15,0,0,1,0,1,0,0,0,26370
Land Rover,2003,regular unleaded,174,6,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,19,15,0,0,1,0,1,0,0,0,31575
Land Rover,2003,regular unleaded,174,6,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,19,15,0,0,1,0,1,0,0,0,27775
Land Rover,2004,regular unleaded,174,6,AUTOMATIC,all wheel drive,2,Compact,2dr SUV,19,16,0,0,1,0,1,0,0,0,26330
Land Rover,2004,regular unleaded,174,6,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,19,16,0,0,1,0,1,0,0,0,28330
Land Rover,2004,regular unleaded,174,6,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,19,16,0,0,1,0,1,0,0,0,25330
Land Rover,2005,regular unleaded,174,6,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,19,16,0,0,1,0,1,0,0,0,26830
Land Rover,2005,regular unleaded,174,6,AUTOMATIC,all wheel drive,2,Compact,2dr SUV,19,16,0,0,1,0,1,0,0,0,26830
Ford,2006,regular unleaded,193,6,AUTOMATIC,front wheel drive,4,Midsize,Cargo Minivan,22,16,0,0,0,0,0,0,0,0,19650
Ford,2006,regular unleaded,201,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,21,15,0,0,0,0,0,0,0,0,29575
Ford,2006,regular unleaded,193,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,22,16,0,0,0,0,0,0,0,0,23655
Ford,2006,regular unleaded,201,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,21,15,0,0,0,0,0,0,0,0,26615
Ford,2007,regular unleaded,201,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,21,15,0,0,0,0,0,0,0,0,26665
Ford,2007,regular unleaded,201,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,21,15,0,0,0,0,0,0,0,0,23705
Ford,2007,regular unleaded,201,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,21,15,0,0,0,0,0,0,0,0,29575
Ford,2007,regular unleaded,201,6,AUTOMATIC,front wheel drive,4,Midsize,Cargo Minivan,21,15,0,0,0,0,0,0,0,0,19700
Ford,2005,regular unleaded,203,6,AUTOMATIC,front wheel drive,4,Large,Wagon,25,18,0,0,1,0,0,0,0,0,28440
Ford,2005,regular unleaded,203,6,AUTOMATIC,all wheel drive,4,Large,Wagon,22,17,0,0,1,0,0,0,0,0,30440
Ford,2005,regular unleaded,203,6,AUTOMATIC,front wheel drive,4,Large,Wagon,25,18,0,0,1,0,0,0,0,0,25040
Ford,2005,regular unleaded,203,6,AUTOMATIC,all wheel drive,4,Large,Wagon,22,17,0,0,1,0,0,0,0,0,26840
Ford,2005,regular unleaded,203,6,AUTOMATIC,front wheel drive,4,Large,Wagon,25,18,0,0,1,0,0,0,0,0,26440
Ford,2005,regular unleaded,203,6,AUTOMATIC,all wheel drive,4,Large,Wagon,22,17,0,0,1,0,0,0,0,0,28240
Ford,2006,regular unleaded,203,6,AUTOMATIC,all wheel drive,4,Large,Wagon,22,17,0,0,1,0,0,0,0,0,28355
Ford,2006,regular unleaded,203,6,AUTOMATIC,front wheel drive,4,Large,Wagon,25,18,0,0,1,0,0,0,0,0,26505
Ford,2006,regular unleaded,203,6,AUTOMATIC,front wheel drive,4,Large,Wagon,25,18,0,0,1,0,0,0,0,0,25105
Ford,2006,regular unleaded,203,6,AUTOMATIC,all wheel drive,4,Large,Wagon,22,17,0,0,1,0,0,0,0,0,30580
Ford,2006,regular unleaded,203,6,AUTOMATIC,all wheel drive,4,Large,Wagon,22,17,0,0,1,0,0,0,0,0,26955
Ford,2006,regular unleaded,203,6,AUTOMATIC,front wheel drive,4,Large,Wagon,25,18,0,0,1,0,0,0,0,0,28530
Ford,2007,regular unleaded,203,6,AUTOMATIC,all wheel drive,4,Large,Wagon,22,17,0,0,1,0,0,0,0,0,27770
Ford,2007,regular unleaded,203,6,AUTOMATIC,front wheel drive,4,Large,Wagon,25,18,0,0,1,0,0,0,0,0,29205
Ford,2007,regular unleaded,203,6,AUTOMATIC,all wheel drive,4,Large,Wagon,22,17,0,0,1,0,0,0,0,0,31055
Ford,2007,regular unleaded,203,6,AUTOMATIC,front wheel drive,4,Large,Wagon,25,18,0,0,1,0,0,0,0,0,25920
Nissan,2015,regular unleaded,261,6,AUTOMATIC,rear wheel drive,4,Compact,Crew Cab Pickup,21,15,0,0,0,0,0,0,0,0,32560
Nissan,2015,regular unleaded,152,4,AUTOMATIC,rear wheel drive,4,Compact,Extended Cab Pickup,23,17,0,0,0,0,0,0,0,0,20660
Nissan,2015,regular unleaded,261,6,AUTOMATIC,rear wheel drive,4,Compact,Crew Cab Pickup,22,16,0,0,0,0,0,0,0,0,25510
Nissan,2015,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,Compact,Crew Cab Pickup,21,15,0,0,0,0,0,0,0,0,34010
Nissan,2015,regular unleaded,261,6,MANUAL,four wheel drive,4,Compact,Crew Cab Pickup,21,16,0,0,0,0,0,0,0,0,31510
Nissan,2015,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,Compact,Crew Cab Pickup,21,15,0,0,0,0,0,0,0,0,32560
Nissan,2015,regular unleaded,261,6,MANUAL,rear wheel drive,4,Compact,Crew Cab Pickup,22,16,0,0,0,0,0,0,0,0,25860
Nissan,2015,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,Compact,Crew Cab Pickup,21,15,0,0,0,0,0,0,0,0,26450
Nissan,2015,regular unleaded,152,4,AUTOMATIC,rear wheel drive,4,Compact,Extended Cab Pickup,23,17,0,0,0,0,0,0,0,0,23020
Nissan,2015,regular unleaded,261,6,MANUAL,four wheel drive,4,Compact,Extended Cab Pickup,21,16,0,0,0,0,0,0,0,0,27240
Nissan,2015,regular unleaded,152,4,MANUAL,rear wheel drive,4,Compact,Extended Cab Pickup,23,19,0,0,0,0,0,0,0,0,17990
Nissan,2015,regular unleaded,261,6,MANUAL,four wheel drive,4,Compact,Extended Cab Pickup,21,16,0,0,0,0,0,0,0,0,30550
Nissan,2015,regular unleaded,261,6,AUTOMATIC,rear wheel drive,4,Compact,Extended Cab Pickup,22,16,0,0,0,0,0,0,0,0,24190
Nissan,2015,regular unleaded,261,6,AUTOMATIC,rear wheel drive,4,Compact,Crew Cab Pickup,22,16,0,0,0,0,0,0,0,0,23750
Nissan,2015,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,Compact,Crew Cab Pickup,21,15,0,0,0,0,0,0,0,0,28050
Nissan,2015,regular unleaded,152,4,MANUAL,rear wheel drive,4,Compact,Extended Cab Pickup,23,19,0,0,0,0,0,0,0,0,21970
Nissan,2015,regular unleaded,261,6,AUTOMATIC,rear wheel drive,4,Compact,Crew Cab Pickup,21,15,0,0,0,0,0,0,0,0,31360
Nissan,2015,regular unleaded,261,6,MANUAL,rear wheel drive,4,Compact,Extended Cab Pickup,22,16,0,0,0,0,0,0,0,0,24540
Nissan,2015,regular unleaded,261,6,MANUAL,four wheel drive,4,Compact,Crew Cab Pickup,21,16,0,0,0,0,0,0,0,0,25400
Nissan,2015,regular unleaded,261,6,AUTOMATIC,rear wheel drive,4,Compact,Crew Cab Pickup,22,16,0,0,0,0,0,0,0,0,25350
Nissan,2015,regular unleaded,261,6,AUTOMATIC,rear wheel drive,4,Compact,Extended Cab Pickup,22,16,0,0,0,0,0,0,0,0,23610
Nissan,2015,regular unleaded,261,6,MANUAL,four wheel drive,4,Compact,Crew Cab Pickup,21,16,0,0,0,0,0,0,0,0,28560
Nissan,2015,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,Compact,Extended Cab Pickup,21,15,0,0,0,0,0,0,0,0,26310
Nissan,2015,regular unleaded,261,6,MANUAL,rear wheel drive,4,Compact,Crew Cab Pickup,22,16,0,0,0,0,0,0,0,0,22700
Nissan,2015,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,Compact,Crew Cab Pickup,21,15,0,0,0,0,0,0,0,0,35260
Nissan,2015,regular unleaded,261,6,AUTOMATIC,rear wheel drive,4,Compact,Crew Cab Pickup,22,16,0,0,0,0,0,0,0,0,24630
Nissan,2015,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,Compact,Crew Cab Pickup,21,15,0,0,0,0,0,0,0,0,27630
Nissan,2015,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,Compact,Extended Cab Pickup,21,15,0,0,0,0,0,0,0,0,31750
Nissan,2016,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,Compact,Crew Cab Pickup,21,15,0,0,0,0,0,0,0,0,26750
Nissan,2016,regular unleaded,261,6,AUTOMATIC,rear wheel drive,4,Compact,Crew Cab Pickup,22,16,0,0,0,0,0,0,0,0,25840
Nissan,2016,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,Compact,Crew Cab Pickup,21,15,0,0,0,0,0,0,0,0,32890
Nissan,2016,regular unleaded,261,6,AUTOMATIC,rear wheel drive,4,Compact,Crew Cab Pickup,22,16,0,0,0,0,0,0,0,0,24050
Nissan,2016,regular unleaded,261,6,MANUAL,four wheel drive,4,Compact,Crew Cab Pickup,21,16,0,0,0,0,0,0,0,0,31840
Nissan,2016,regular unleaded,261,6,AUTOMATIC,rear wheel drive,4,Compact,Crew Cab Pickup,22,16,0,0,0,0,0,0,0,0,24960
Nissan,2016,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,Compact,Extended Cab Pickup,21,15,0,0,0,0,0,0,0,0,26640
Nissan,2016,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,Compact,Crew Cab Pickup,21,15,0,0,0,0,0,0,0,0,35590
Nissan,2016,regular unleaded,261,6,MANUAL,rear wheel drive,4,Compact,Crew Cab Pickup,22,17,0,0,0,0,0,0,0,0,23000
Nissan,2016,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,Compact,Extended Cab Pickup,21,15,0,0,0,0,0,0,0,0,32080
Nissan,2016,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,Compact,Crew Cab Pickup,21,15,0,0,0,0,0,0,0,0,34360
Nissan,2016,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,Compact,Crew Cab Pickup,21,15,0,0,0,0,0,0,0,0,28380
Nissan,2016,regular unleaded,261,6,AUTOMATIC,rear wheel drive,4,Compact,Crew Cab Pickup,22,16,0,0,0,0,0,0,0,0,25680
